product_url,image,brand_name,product_name,mpn,base_price,msrp
https://www.ajmadison.com/cgi-bin/ajmadison/ZWL1126SRSS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/zwl1126srss61c1fa6c80c8c6.46333548_761dd.jpeg",Monogram,24 Inch Microwave Drawer,ZWL1126SRSS,"$2,100.00",
https://www.ajmadison.com/cgi-bin/ajmadison/ZGP366NTSS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/dispatcher5ff36f23b29678.08677075_a429e.jpg",Monogram,36 Inch Freestanding Professional Gas Smart Range,ZGP366NTSS,"$7,400.00",
https://www.ajmadison.com/cgi-bin/ajmadison/ZGU366NTSS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/dispatcher6006003534b1f9.89474144_380ad.jpg",Monogram,36 Inch Slide-In Professional Gas Rangetop,ZGU366NTSS,"$4,900.00",
https://www.ajmadison.com/cgi-bin/ajmadison/ZGP486NDTSS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/dispatcher~1~5fe0b65eea8fe2.81297904_472db.jpg",Monogram,48 Inch Freestanding Professional Gas Smart Range,ZGP486NDTSS,"$11,600.00",
https://www.ajmadison.com/cgi-bin/ajmadison/ZGU36ESLSS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/zgu36eslss-ge-front-5a7dbb2ab4885_ceed9.jpg",Monogram,36 Inch Gas Smart Cooktop,ZGU36ESLSS,"$3,100.00",
https://www.ajmadison.com/cgi-bin/ajmadison/ZIR301NBRII.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/zir301npnii-015de6c149ca2d60.27948963_7a9ea.jpg",Monogram,30 Inch Smart Panel Ready Commercial Column Refrigerator,ZIR301NBRII,"$8,100.00",
https://www.ajmadison.com/cgi-bin/ajmadison/ZIF301NBRII.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/zif301nbrii~-~front65afe04ed13e89.79328616_f7f96",Monogram,30 Inch Smart Panel Ready Commercial Column Freezer,ZIF301NBRII,"$8,100.00",
https://www.ajmadison.com/cgi-bin/ajmadison/ZCWK22U2WSS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/zcwk22u2wss-1678a73b44f7570.63992048_0274a",Monogram,24 Inch Built-In Microwave,ZCWK22U2WSS,"$1,000.00",
https://www.ajmadison.com/cgi-bin/ajmadison/HP15CUR.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/hp15cu1r-166e2e3bb897738.08281339_64052",Perlick,15 Inch Freestanding/Built-In Undercounter Cubelet Ice Maker,HP15CUR,"$5,830.00",
https://www.ajmadison.com/cgi-bin/ajmadison/ZSB9232VSS.html,"https://assets.ajmadison.com/image/upload/c_pad,f_auto,fl_lossy.progressive,h_300,q_auto,w_300/v1/ajmadison/images/large_no_watermark/zsb9232vss-1670faf99791e89.85953581_f91c1",Monogram,30 Inch Combination Electric Wall Oven,ZSB9232VSS,"$4,400.00",
